processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,furniture,{},{},,e5f99e80-f3b4-4366-984a-76995ead0641,show leather furniture,read,furniture,{},{'material': 'leather'},1,SYNTHETIC
delete,furniture,{},{},,5f84ed7c-c036-4ce1-b96d-acf12c129a03,delete furniture Sofa,delete,furniture,{},{'item': 'sofa'},1,SYNTHETIC
,,,,,07eb5da3-c55a-4da3-9fdd-fff3946c4a48,"update furniture Sofa, set color=brown",update,furniture,{'color': 'brown'},{'item': 'sofa'},2,SYNTHETIC
add,building,{},{},,f3c2a9c5-f30d-4ec0-bcee-4c8981bffb02,"add building with type=Office, address=456 Oak Ave",add,building,"{'type': 'office', 'address': '456 oak ave'}",{},2,SYNTHETIC
read,building,{},{},,9cc5a80f-d023-42da-9546-e74ca01b8792,get all office buildings,read,building,{},{'type': 'office'},1,SYNTHETIC
delete,building,{},{},,d5d91e06-0721-4305-a576-73498eaba201,delete building 456 Oak Ave,delete,building,{},{'address': '456 oak ave'},1,SYNTHETIC
update,building,{'building': 'ave'},{},,776bdd7c-9f39-485b-8902-bafcd94700eb,"update building 456 Oak Ave, set floors=10",update,building,{'floors': '10'},{'address': '456 oak ave'},2,SYNTHETIC
add,device,{},{},,dd83906a-f1b5-436e-b9d8-7aaad1a12b99,"add device with type=Smart Speaker, brand=Google",add,device,"{'type': 'smart speaker', 'brand': 'google'}",{},2,SYNTHETIC
read,device,{'devices': 'google'},{},,269839a2-b505-499d-b8a8-2c154ea5650c,show Google devices,read,device,{},{'brand': 'google'},1,SYNTHETIC
delete,device,{},{},,f8cd5533-c2d1-43ea-a2f6-b5a414cdc93d,delete device Smart Speaker,delete,device,{},{'type': 'smart speaker'},1,SYNTHETIC
update,device,{},,,e867c697-0775-4514-becb-33ddb1f3295d,"update device Smart Speaker, set status=offline",update,device,{'status': 'offline'},{'type': 'smart speaker'},2,SYNTHETIC
add,software,{'software': 'photoshop'},{},,d3a491a2-675f-4722-8386-e2fd041cef8b,"add software with name=Photoshop, version=CC",add,software,"{'name': 'photoshop', 'version': 'cc'}",{},2,SYNTHETIC
read,software,{},{},,9407dd6d-8924-4051-8458-1a4d3b93632a,get software with version CC,read,software,{},{'version': 'cc'},1,SYNTHETIC
delete,software,{},{},,b8d70be2-2cd5-4300-aa4e-90baaa020c2b,delete software Photoshop,delete,software,{},{'name': 'photoshop'},1,SYNTHETIC
update,software,{'software': 'photoshop'},{},,1333a4c4-24d5-4d49-874f-4e0aba4ae38a,"update software Photoshop, set license=perpetual",update,software,{'license': 'perpetual'},{'name': 'photoshop'},2,SYNTHETIC
add,the_referred_entity_class_is_____game__,{'rpg': 'cyberpunk'},{},,159cd124-8c6f-40b8-ba90-dd9cad3dafb9,"add game with title=Cyberpunk 2077, genre=RPG",add,game,"{'title': 'cyberpunk 2077', 'genre': 'rpg'}",{},2,SYNTHETIC
,,,,,f43e02c3-855c-4d92-8a5b-15d594f4fff7,show RPG games,read,game,{},{'genre': 'rpg'},1,SYNTHETIC
,,,,,7e79581a-32e1-464e-8a87-f715ea63ae70,delete game Cyberpunk 2077,delete,game,{},{'title': 'cyberpunk 2077'},1,SYNTHETIC
update,game,{'game': 'cyberpunk'},{},,30b3b0ea-aa0e-4ce4-a2d3-f443024059eb,"update game Cyberpunk 2077, set platform=PC",update,game,{'platform': 'pc'},{'title': 'cyberpunk 2077'},2,SYNTHETIC
add,_console_,{'5': 'sony'},{},,99aaaa6f-0aa4-4e73-8aed-64cca87fff93,"add console with brand=Sony, model=PlayStation 5",add,console,"{'brand': 'sony', 'model': 'playstation 5'}",{},2,SYNTHETIC
read,product,{'consoles': 'sony'},{},,d26cc67e-469e-4f2b-9057-309753388bdc,get Sony consoles,read,console,{},{'brand': 'sony'},1,SYNTHETIC
delete,electronic_device,{},{},,0e816251-706e-40c3-87d1-322abe177811,delete console PlayStation 5,delete,console,{},{'model': 'playstation 5'},1,SYNTHETIC
update,playstation_5,{None: 'playstation'},{},,61bf69e1-2687-4cd1-99ad-a2c810b90cc6,"update console PlayStation 5, set storage=1TB",update,console,{'storage': '1tb'},{'model': 'playstation 5'},2,SYNTHETIC
add,artwork,{},{},,f6f7b493-e30c-44b6-a877-1efa988d35d7,"add artwork with title=Starry Night, artist=Vincent van Gogh",add,artwork,"{'title': 'starry night', 'artist': 'vincent van gogh'}",{},2,SYNTHETIC
read,artist,{},{},,ffa0f915-b22a-438a-a69b-0296b03e0adb,show artworks by Vincent van Gogh,read,artwork,{},{'artist': 'vincent van gogh'},1,SYNTHETIC
delete,artwork,{},{},,383591c9-bd15-4aec-8aff-d02dc6aa2e42,delete artwork Starry Night,delete,artwork,{},{'title': 'starry night'},1,SYNTHETIC
,,,,,aa0680b0-5c4d-440e-affb-7c516173ae0b,"update artwork Starry Night, set year=1889",update,artwork,{'year': '1889'},{'title': 'starry night'},2,SYNTHETIC
add,museum,{'museum': 'louvre'},{},,eb349b82-4c16-4d59-aab0-823620c6702a,"add museum with name=The Louvre, city=Paris",add,museum,"{'name': 'the louvre', 'city': 'paris'}",{},2,SYNTHETIC
read,museum,{},{},,efe9b7ec-75d6-4537-aaf2-bece5331adec,get museums in Paris,read,museum,{},{'city': 'paris'},1,SYNTHETIC
delete,museum,{},{},,efaa0e07-463d-4f68-a330-043016d154aa,delete museum The Louvre,delete,museum,{},{'name': 'the louvre'},1,SYNTHETIC
update,museum,{'museum': 'louvre'},{},,f54a576d-67e7-4b52-a0b3-7fad617686c3,"update museum The Louvre, set exhibits=Ancient Egypt",update,museum,{'exhibits': 'ancient egypt'},{'name': 'the louvre'},2,SYNTHETIC
add,monument,{'monument': 'tower'},{},,2bfd5945-622f-407b-a0ec-d3371d0dea31,"add monument with name=Eiffel Tower, location=Paris",add,monument,"{'name': 'eiffel tower', 'location': 'paris'}",{},2,SYNTHETIC
read,monument,{},{},,fd8f5334-1f3b-41aa-97f9-ad09988fac52,show monuments in Paris,read,monument,{},{'location': 'paris'},1,SYNTHETIC
delete,__monument__,{},{},,d3d3b038-a69b-4285-9493-989bb6f460ec,delete monument Eiffel Tower,delete,monument,{},{'name': 'eiffel tower'},1,SYNTHETIC
update,monument,{'monument': 'tower'},{},,a0ad9707-90c0-4111-9773-3537cd4b2524,"update monument Eiffel Tower, set height=330m",update,monument,{'height': '330m'},{'name': 'eiffel tower'},2,SYNTHETIC
add,landmark,{'landmark': 'liberty'},{},,1d0024c2-9d4a-4399-a093-3e96fd6d034a,"add landmark with name=Statue of Liberty, city=New York",add,landmark,"{'name': 'statue of liberty', 'city': 'new york'}",{},2,SYNTHETIC
read,landmark,{},{},,55967ed7-6444-4551-a9db-4e3b2da7485e,get landmarks in New York,read,landmark,{},{'city': 'new york'},1,SYNTHETIC
delete,landmark,{},{},,705eb0d0-f9b9-435d-ba15-b8d97db95dcc,delete landmark Statue of Liberty,delete,landmark,{},{'name': 'statue of liberty'},1,SYNTHETIC
update,landmark,{'landmark': 'liberty'},{},,d429da93-9505-42dc-bfd7-d8f9c6a5954f,"update landmark Statue of Liberty, set year_built=1886",update,landmark,{'year_built': '1886'},{'name': 'statue of liberty'},2,SYNTHETIC
add,country,{'country': 'japan'},{},,cb723145-898d-47bb-ac86-481f117ccd28,"add country with name=Japan, capital=Tokyo",add,country,"{'name': 'japan', 'capital': 'tokyo'}",{},2,SYNTHETIC
read,country,{},{},,1cc6d95d-9e1e-4bd8-a5d7-05544bb58150,show countries with capital Tokyo,read,country,{},{'capital': 'tokyo'},1,SYNTHETIC
delete,geography,{},{},,e89c826a-848c-4822-aa5c-9263dbc04f1d,delete country Japan,delete,country,{},{'name': 'japan'},1,SYNTHETIC
update,country,{'country': 'japan'},{},,b5d4befd-64ec-45f4-bc03-414bc451e9df,"update country Japan, set population=125 million",update,country,{'population': '125 million'},{'name': 'japan'},2,SYNTHETIC
add,city,{'city': 'london'},{},,c4e97f12-ff24-41c8-8016-f7b6db0d9848,"add city with name=London, country=UK",add,city,"{'name': 'london', 'country': 'uk'}",{},2,SYNTHETIC
read,city,{},{},,e33ee313-257d-45f8-b5ff-9aa5fabc5fb2,get cities in UK,read,city,{},{'country': 'uk'},1,SYNTHETIC
delete,city,{},{},,880a08d1-dd73-423b-89fa-74bcb2ff22ac,delete city London,delete,city,{},{'name': 'london'},1,SYNTHETIC
update,city,{'city': 'london'},{},,8ad7791c-732e-4b60-8fc1-e3222e6d9d97,"update city London, set population=9 million",update,city,{'population': '9 million'},{'name': 'london'},2,SYNTHETIC
add,person,{'person': 'alice'},{},,13d71879-28b2-40cb-9951-6bba91d226ad,"add person with name=Alice, occupation=Engineer",add,person,"{'name': 'alice', 'occupation': 'engineer'}",{},2,SYNTHETIC
read,engineer,{},{},,fd8f2293-4cfc-45aa-a00c-47d8ac2da935,show all engineers,read,person,{},{'occupation': 'engineer'},1,SYNTHETIC
delete,person,{},{},,99c2d399-4c70-45e2-b633-29028ffbeb06,delete person Alice,delete,person,{},{'name': 'alice'},1,SYNTHETIC
update,person,{'person': 'alice'},{},,fba401d9-552d-4f27-a76a-5b1b54f0eba0,"update person Alice, set age=30",update,person,{'age': '30'},{'name': 'alice'},2,SYNTHETIC
add,animal,{},{},,e681bf15-37cb-4dd6-8071-9f74eaea3820,"add animal with species=Lion, habitat=Savanna",add,animal,"{'species': 'lion', 'habitat': 'savanna'}",{},2,SYNTHETIC
read,location,{},{},,96b10072-e020-4ef8-858f-175f3fe7043a,get animals in Savanna,read,animal,{},{'habitat': 'savanna'},1,SYNTHETIC
delete,animal,{},{},,a894d23c-d2d9-4ca6-9ccf-6ea5b4317090,delete animal Lion,delete,animal,{},{'species': 'lion'},1,SYNTHETIC
update,animal,{},,,9ca9a0c7-e245-4486-8b0a-a4e7f1014473,"update animal Lion, set diet=carnivore",update,animal,{'diet': 'carnivore'},{'species': 'lion'},2,SYNTHETIC
add,planet,{'planet': 'mars'},{},,df36fc07-229d-4267-b6f2-b23e52a41767,"add planet with name=Mars, type=terrestrial",add,planet,"{'name': 'mars', 'type': 'terrestrial'}",{},2,SYNTHETIC
read,planetarybody,{},{},,13928e63-96e5-494b-bca6-325ec93f2896,show terrestrial planets,read,planet,{},{'type': 'terrestrial'},1,SYNTHETIC
delete,planetarysystem,{},{},,6b3194a8-b5ae-4df5-b9aa-48fa86280482,delete planet Mars,delete,planet,{},{'name': 'mars'},1,SYNTHETIC
update,planet,{'planet': 'mars'},{},,21d1349d-dc72-4f5c-be76-bb1cf571270a,"update planet Mars, set moons=2",update,planet,{'moons': '2'},{'name': 'mars'},2,SYNTHETIC
add,star,{},{},,f6f56bf0-9396-45a8-9bfe-118d53158c87,"add star with name=Sun, type=G-type",add,star,"{'name': 'sun', 'type': 'g-type'}",{},2,SYNTHETIC
read,astroobject,{},{},,39f2e18e-4270-44e6-9063-91eabca26f35,get G-type stars,read,star,{},{'type': 'g-type'},1,SYNTHETIC
delete,astronomicalbody,{},{},,22f1adcf-744c-46d5-83fb-d78186576454,delete star Sun,delete,star,{},{'name': 'sun'},1,SYNTHETIC
update,the_referred_entity_class_is___star,{'years': 'sun'},{},,afea67a9-3a9d-4ed1-bf72-de711424857b,"update star Sun, set age=4.6 billion years",update,star,{'age': '4.6 billion years'},{'name': 'sun'},2,SYNTHETIC
add,galaxy,{'galaxy': 'way'},{},,84bc43c1-90e8-44e9-8dad-918b030909bb,"add galaxy with name=Milky Way, type=spiral",add,galaxy,"{'name': 'milky way', 'type': 'spiral'}",{},2,SYNTHETIC
read,astronomicalbody,{},{},,596ecaaf-a179-4a60-865f-dee9dc5a0f1a,show spiral galaxies,read,galaxy,{},{'type': 'spiral'},1,SYNTHETIC
delete,astronomicalobject__galaxy_,{},{},,62720471-7412-4703-8014-e349d133fe45,delete galaxy Milky Way,delete,galaxy,{},{'name': 'milky way'},1,SYNTHETIC
update,celestialbody,{None: 'way'},{},,609a9773-75dc-46e3-a281-c7609a56123f,"update galaxy Milky Way, set diameter=100000 light-years",update,galaxy,{'diameter': '100000 light-years'},{'name': 'milky way'},2,SYNTHETIC
add,universe,{},{},,b62e3166-8f9a-4070-a686-3d59f18e2359,add universe with theory=Big Bang,add,universe,{'theory': 'big bang'},{},1,SYNTHETIC
read,universe,{},{},,55aa953f-17b5-43e7-b4a8-9bbc7a643ca0,get universe with Big Bang theory,read,universe,{},{'theory': 'big bang'},1,SYNTHETIC
delete,universe,{},{},,e2bf10ea-519b-4324-8078-950b046b9167,delete universe with Big Bang theory,delete,universe,{},{'theory': 'big bang'},1,SYNTHETIC
update,universe,{'universe': 'bang'},{},,b341a464-0981-4d13-a0de-f086b8ab3038,"update universe with Big Bang theory, set age=13.8 billion years",update,universe,{'age': '13.8 billion years'},{'theory': 'big bang'},2,SYNTHETIC
add,instrument,{},{},,f5900296-6a11-453d-8d00-09305c43fe99,"add instrument with type=Guitar, brand=Fender",add,instrument,"{'type': 'guitar', 'brand': 'fender'}",{},2,SYNTHETIC
read,musicalinstrument,{},{},,4446bfc2-13f8-40fc-abc2-545a63781ff4,show Fender guitars,read,instrument,{},{'brand': 'fender'},1,SYNTHETIC
,,,,,ee770e8c-d2c8-48ce-8792-6ee4147d3741,delete instrument Guitar,delete,instrument,{},{'type': 'guitar'},1,SYNTHETIC
update,instrument,{},,,0284d300-aacf-447f-a044-8012d43877b4,"update instrument Guitar, set strings=6",update,instrument,{'strings': '6'},{'type': 'guitar'},2,SYNTHETIC
add,painting,{'painting': 'lisa'},{},,6456c985-90b7-4df0-b8bb-fb155b6ff83a,"add painting with title=Mona Lisa, artist=Leonardo da Vinci",add,painting,"{'title': 'mona lisa', 'artist': 'leonardo da vinci'}",{},2,SYNTHETIC
read,artist,{},{},,eee24fb1-d687-49db-a53e-9c0df81d7683,get paintings by Leonardo da Vinci,read,painting,{},{'artist': 'leonardo da vinci'},1,SYNTHETIC
delete,painting,{},{},,6bdb50cb-580b-4955-8f45-52ca6d54ca19,delete painting Mona Lisa,delete,painting,{},{'title': 'mona lisa'},1,SYNTHETIC
,,,,,59ae16fe-b2f7-4ca1-a908-818b12414fbb,"update painting Mona Lisa, set year=1503",update,painting,{'year': '1503'},{'title': 'mona lisa'},2,SYNTHETIC
add,sculpture,{'sculpture': 'david'},{},,1061d16e-5587-4886-9681-fbd063bdc50c,"add sculpture with name=David, artist=Michelangelo",add,sculpture,"{'name': 'david', 'artist': 'michelangelo'}",{},2,SYNTHETIC
read,artist,{},{},,31c19860-abaf-48dc-a9ba-681f13b90673,show sculptures by Michelangelo,read,sculpture,{},{'artist': 'michelangelo'},1,SYNTHETIC
delete,work_of_art,{},{},,ebc32434-d7f5-401f-8c25-abf0cba05694,delete sculpture David,delete,sculpture,{},{'name': 'david'},1,SYNTHETIC
update,sculpture,{'sculpture': 'david'},{},,ce316cb4-8e8a-4c62-afff-42fd2aeb7ad4,"update sculpture David, set material=marble",update,sculpture,{'material': 'marble'},{'name': 'david'},2,SYNTHETIC
add,student,{'student': 'emily'},{},,52862605-96e4-4193-b7a5-20065c4ac3bf,"add a student with name=Emily, id=S001",add,student,"{'name': 'emily', 'id': 's001'}",{},2,SYNTHETIC
add,subject,{},{},,311215f4-ee07-477b-a54b-9b71ca83c892,"add subject with name=Chemistry, credits=4",add,subject,"{'name': 'chemistry', 'credits': '4'}",{},2,SYNTHETIC
add,teacher,{'teacher': 'maria'},{},,c0cdc8cb-f05e-40bf-8347-922e3012a214,"add teacher with name=Maria, department=Physics",add,teacher,"{'name': 'maria', 'department': 'physics'}",{},2,SYNTHETIC
add,outcome,{},{},,ffc07758-8d7d-40fc-8a29-2987d514c470,"add outcome with category=Salary, amount=5000",add,outcome,"{'category': 'salary', 'amount': '5000'}",{},2,SYNTHETIC
add,invoice,{},{},,ff1ec03b-77cb-412b-b317-5770b1023eec,"add invoice with id=INV005, total=250.75",add,invoice,"{'id': 'inv005', 'total': '250.75'}",{},2,SYNTHETIC
add,test,{},{},,5f055069-b344-491e-b6ee-0ea65c93e452,"add test with subject=Math, grade=A",add,test,"{'subject': 'math', 'grade': 'a'}",{},2,SYNTHETIC
delete,student,{},{},,dd7104fc-5872-49f2-8c47-ab763a759985,delete student id=S001,delete,student,{},{'id': 's001'},1,SYNTHETIC
update,subject,{},,,6c5f6ce6-e975-457d-b342-5c9e8bbf6a3e,"update subject Chemistry, set description='Introductory Chemistry'",update,subject,{'description': 'introductory chemistry'},{'name': 'chemistry'},2,SYNTHETIC
read,teacher,{},{},,efc17707-94be-4bee-93cf-e8047260dd7e,show teachers from Physics department,read,teacher,{},{'department': 'physics'},1,SYNTHETIC
read,outcomes,{},{},,c080485f-6719-4f70-b628-8bfe4d104acb,get outcomes with amount > 1000,read,outcome,{},{'amount': '>1000'},1,SYNTHETIC
update,invoice,{},,,bbedf463-2966-4a41-8d5a-3797a6e1dbba,"update invoice INV005, set status=paid",update,invoice,{'status': 'paid'},{'id': 'inv005'},2,SYNTHETIC
add,article,{'article': 'ai'},{},,3ef17440-e2db-41ca-8ae0-eaef619aa024,"add article about AI, date=2024-01-15",add,article,"{'topic': 'ai', 'date': '2024-01-15'}",{},2,SYNTHETIC
delete,article,{},{},,ce0d2beb-40e0-46fb-9f52-d2860fad574d,delete article with topic AI,delete,article,{},{'topic': 'ai'},1,SYNTHETIC
update,article,{},,,53de0be3-308a-482f-89cb-dee1ab7b8bf3,"update article with date 2024-01-15, set author=John Doe",update,article,{'author': 'john doe'},{'date': '2024-01-15'},2,SYNTHETIC
add,student,{},{},,48008f96-1554-45a8-af1c-f2f8b793b867,add a student with enrollment_date=2023-09-01,add,student,{'enrollment_date': '2023-09-01'},{},1,SYNTHETIC
add,instructor,{},{},,7e9dbeab-3f4e-49da-a739-48b728336021,add course with instructor=Dr. Smith,add,course,{'instructor': 'dr. smith'},{},1,SYNTHETIC
add,_book_,{},{},,c2b435b0-e0a6-4d8a-9230-b99f15704b6b,add book with ISBN=978-0321765723,add,book,{'isbn': '978-0321765723'},{},1,SYNTHETIC
add,employee,{},{},,c91bef15-5603-47b1-9ba2-238c8183ba03,add employee with employee_id=EMP007,add,employee,{'employee_id': 'emp007'},{},1,SYNTHETIC
add,product,{},{},,37d5aa62-efd4-49a6-a095-2922a6e93390,add product with SKU=SKU001,add,product,{'sku': 'sku001'},{},1,SYNTHETIC
add,customer,{},{},,9f68d5be-8cba-41ed-8cb6-d7bbbb8474fa,add customer with customer_id=CUST003,add,customer,{'customer_id': 'cust003'},{},1,SYNTHETIC
add,order,{},{},,06d9b4e5-4158-4f4d-a3fe-85f0ab588fff,add order with order_date=2025-06-10,add,order,{'order_date': '2025-06-10'},{},1,SYNTHETIC
add,project,{},{},,7443d860-c96c-4a95-9c1c-5c588359c47a,add project with start_date=2025-01-01,add,project,{'start_date': '2025-01-01'},{},1,SYNTHETIC
add,task,{},{},,7d14f1c4-0743-42fd-927e-a937e2a81a45,add task with assigned_to=Alice,add,task,{'assigned_to': 'alice'},{},1,SYNTHETIC
add,event,{},{},,023389a4-41db-4d14-81e1-0a27a57878c7,add event with location=Conference Room A,add,event,{'location': 'conference room a'},{},1,SYNTHETIC
add,feedback,{},{},,8217bf10-86e1-4858-871d-1a68981a398d,add feedback with source=website,add,feedback,{'source': 'website'},{},1,SYNTHETIC
add,user,{},{},,1d521471-e578-4f2f-aaa1-434f9717ad35,add user with role=admin,add,user,{'role': 'admin'},{},1,SYNTHETIC
add,report,{'dome_created_at': '2025-09-18'},{},,5f6268d5-5c56-4217-bb92-d33eb7a612b6,add report with generation_date=today,add,report,{'generation_date': 'today'},{},1,SYNTHETIC
add,document,{},{},,e643d512-8b72-41a2-878b-f423407a3aa1,add document with creation_date=2024-05-20,add,document,{'creation_date': '2024-05-20'},{},1,SYNTHETIC
add,movie,{},{},,00c812c0-84c6-4c1e-b2d7-ec74e89b53cb,add movie with genre=Action,add,movie,{'genre': 'action'},{},1,SYNTHETIC
add,song,{},{},,d9af44db-19d4-4804-8593-a586dc4991bf,add song with duration=3:45,add,song,{'duration': '3:45'},{},1,SYNTHETIC
add,album,{},{},,a0a7bfac-697e-4caa-9b5b-7074c67b291f,add album with genre=Pop,add,album,{'genre': 'pop'},{},1,SYNTHETIC
add,playlist,{},{},,76162157-a04e-4c5c-819f-a05ecba2a7ae,add playlist with number_of_songs=25,add,playlist,{'number_of_songs': '25'},{},1,SYNTHETIC
add,podcast,{},{},,e56a1aa8-5a99-4e06-81ee-7202c0e984db,add podcast with category=Technology,add,podcast,{'category': 'technology'},{},1,SYNTHETIC
add,recipe,{},{},,b7cefb0a-e69a-4595-894d-ca67fcce70e0,add recipe with difficulty=medium,add,recipe,{'difficulty': 'medium'},{},1,SYNTHETIC
add,ingredient,{},{},,628df784-5921-42c7-b1fe-4912c4322326,add ingredient with storage_type=pantry,add,ingredient,{'storage_type': 'pantry'},{},1,SYNTHETIC
add,restaurant,{},{},,d3aac68c-e2e4-42d8-8b9b-790825278815,add restaurant with capacity=100,add,restaurant,{'capacity': '100'},{},1,SYNTHETIC
add,car,{},{},,a2f05f1c-6132-4864-ba2d-8a72547c6121,add car with color=red,add,car,{'color': 'red'},{},1,SYNTHETIC
add,house,{},{},,adf43010-6dbd-48cf-94b6-12f3b2a0bd32,add house with area=1500 sq ft,add,house,{'area': '1500 sq ft'},{},1,SYNTHETIC
add,pet,{},{},,20a40825-af7e-4087-bd37-7d0a93b5c0ca,add pet with vaccinated=true,add,pet,{'vaccinated': 'true'},{},1,SYNTHETIC
add,plant,{},{},,f3693739-697c-424b-b583-b7f47f5a97e9,add plant with watering_frequency=weekly,add,plant,{'watering_frequency': 'weekly'},{},1,SYNTHETIC
add,computer,{},{},,7db4305e-7623-44a8-a072-d5ce59930b9b,add computer with OS=Windows,add,computer,{'os': 'windows'},{},1,SYNTHETIC
add,phone,{},{},,f9057e54-369c-4376-87b2-1435537b910f,add phone with carrier=Verizon,add,phone,{'carrier': 'verizon'},{},1,SYNTHETIC
add,appliance,{},{},,268a0e40-0828-448c-96a4-b8512eb9758a,add appliance with energy_rating=A++,add,appliance,{'energy_rating': 'a++'},{},1,SYNTHETIC
add,clothing,{},{},,e3525589-897b-44ab-a6a1-9dfbb43c6567,add clothing with brand=Levi's,add,clothing,"{'brand': ""levi's""}",{},1,SYNTHETIC
add,footwear,{},{},,6ff36742-e16f-471a-8fbe-f2e13f99701f,add footwear with closure_type=laces,add,footwear,{'closure_type': 'laces'},{},1,SYNTHETIC
add,furniture,{},{},,bc0f9349-614e-443a-b966-d7c802ec9cc0,add furniture with assembly_required=false,add,furniture,{'assembly_required': 'false'},{},1,SYNTHETIC
add,building,{},{},,e77b50a6-557b-4cbf-95fc-71e848c5e1bd,add building with year_built=1990,add,building,{'year_built': '1990'},{},1,SYNTHETIC
add,device,{},{},,0d0997d1-edc3-48d5-b85c-b3ce879bfc95,add device with connectivity=Wi-Fi,add,device,{'connectivity': 'wi-fi'},{},1,SYNTHETIC
add,software,{},{},,7623ea16-cfe5-445c-94f3-98fa2bb05ad5,add software with developer=Adobe,add,software,{'developer': 'adobe'},{},1,SYNTHETIC
add,game,{},{},,f2099868-5c5f-413d-8a51-23e77d3095db,add game with publisher=CD Projekt Red,add,game,{'publisher': 'cd projekt red'},{},1,SYNTHETIC
add,_console_,{},{},,de15e705-e9e8-411e-80b9-5b0c629dcc94,add console with release_date=2020-11-12,add,console,{'release_date': '2020-11-12'},{},1,SYNTHETIC
add,artwork,{},{},,a31268d3-c06d-4a2b-ae14-9975b5c52979,add artwork with medium=oil on canvas,add,artwork,{'medium': 'oil on canvas'},{},1,SYNTHETIC
add,museum,{},{},,1b75858a-daec-4980-a509-f3b179e529cc,add museum with admission_fee=20,add,museum,{'admission_fee': '20'},{},1,SYNTHETIC
add,monument,{},{},,e7437150-9c3a-440a-91d0-be412bc28365,add monument with historical_significance=high,add,monument,{'historical_significance': 'high'},{},1,SYNTHETIC
add,landmark,{},{},,6d01e1e2-7506-4566-bcd4-9e1a49fd8a13,add landmark with visitor_count=1000000,add,landmark,{'visitor_count': '1000000'},{},1,SYNTHETIC
add,country,{},{},,85b5107a-48bb-4ee7-b568-fd4814675944,add country with currency=USD,add,country,{'currency': 'usd'},{},1,SYNTHETIC
add,city,{},{},,579f0731-cbd9-48e6-8d0a-69088417df91,add city with timezone=GMT-5,add,city,{'timezone': 'gmt-5'},{},1,SYNTHETIC
add,person,{},{},,29d0b3c2-459a-435b-9c7b-d831d4e1df07,add person with hobby=reading,add,person,{'hobby': 'reading'},{},1,SYNTHETIC
add,animal,{},{},,6636af9b-76b5-4b80-aad8-de0025a24d8d,add animal with average_lifespan=15 years,add,animal,{'average_lifespan': '15 years'},{},1,SYNTHETIC
add,planet,{},{},,75e3ed97-27c6-41c1-8999-1f0a51868dd6,add planet with atmosphere=CO2 rich,add,planet,{'atmosphere': 'co2 rich'},{},1,SYNTHETIC
add,star,{},{},,68705862-acca-4ed7-a43c-b6c435ad2e50,add star with luminosity=high,add,star,{'luminosity': 'high'},{},1,SYNTHETIC
add,astronomicalobject,{},{},,3e5ddc83-248c-4fc3-946a-721711d72eb6,add galaxy with distance_from_earth=2.5 million light-years,add,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
add,playlist,{},{},,18d02d27-29ba-42f5-9855-783398b40080,add playlist with privacy_setting=public,add,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
add,the_entity_class_is___universe,{},{},,8a1a561d-0153-462b-865a-2619f89d173a,add universe with dark_matter_percentage=27%,add,universe,{'dark_matter_percentage': '27%'},{},1,SYNTHETIC
add,instrument,{},{},,78b7d606-fb1e-420f-8580-4a1324973c78,add instrument with manufacturer=Yamaha,add,instrument,{'manufacturer': 'yamaha'},{},1,SYNTHETIC
add,painting,{},{},,ed2e1711-fa9c-4370-b80b-501b7b4b8251,add painting with style=Impressionism,add,painting,{'style': 'impressionism'},{},1,SYNTHETIC
add,sculpture,{},{},,eb0a64c8-08f6-4e9e-a7c3-5de7c37e1775,add sculpture with dimensions=2m x 1m x 1m,add,sculpture,{'dimensions': '2m x 1m x 1m'},{},1,SYNTHETIC
read,student,{},{},,6a2d86ab-8756-4f4f-8578-aa6ea44dd709,show students with age > 20,read,student,{},{'age': '>20'},1,SYNTHETIC
delete,_subject_,{},{},,4f29ae11-1779-461d-bc95-098f9bcab8bc,delete subjects with credits=3,delete,subject,{},{'credits': '3'},1,SYNTHETIC
update,teacher,{},,,846a200a-6a29-4389-a572-7f1ed64d7aef,"update teachers with email domain @university.edu, set status=active",update,teacher,{'status': 'active'},{'email_domain': 'university.edu'},2,SYNTHETIC
read,_month_,{},{},,441c8c14-7824-44f8-af9a-de25de8af83e,get outcomes for current month,read,outcome,{},{'date': 'current month'},1,SYNTHETIC
add,invoice,{},{},,d9128a93-3d96-4929-a4ef-262eb50cc200,add invoice with due_date=2025-07-31,add,invoice,{'due_date': '2025-07-31'},{},1,SYNTHETIC
delete,test,{},{},,458ce0fb-6471-4d6f-b98e-fbdbf95de524,delete tests with grade=F,delete,test,{},{'grade': 'f'},1,SYNTHETIC
update,articles,{'published': 'jane'},{},,4579b633-f76e-4671-bdeb-706d990bd829,"update articles with author=Jane, set status=published",update,article,{'status': 'published'},{'author': 'jane'},2,SYNTHETIC
read,course,{},{},,5452b710-737e-410c-baaa-7b3503744be2,show courses with less than 30 students,read,course,{},{'number_of_students': '<30'},1,SYNTHETIC
delete,book,{},{},,b807d286-494d-4c6c-a637-0ed28a7fd4dc,delete books published before 2000,delete,book,{},{'publication_year': '<2000'},1,SYNTHETIC
