processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,building,{'office': 'buildings'},{},,ce30bc8e-eaad-4eb8-a4fe-ccba46af7bed,get all office buildings,read,building,{},{'type': 'office'},1,SYNTHETIC
delete,building,{},{},,8372dc7a-884b-41e7-85ed-681d2bdfcdac,delete building 456 Oak Ave,delete,building,{},{'address': '456 oak ave'},1,SYNTHETIC
update,building,{'building': 'ave'},{},,a877b1a0-b4cb-4ef5-9de0-9f290a2495d3,"update building 456 Oak Ave, set floors=10",update,building,{'floors': '10'},{'address': '456 oak ave'},2,SYNTHETIC
add,device,"{'type': 'smart speaker', 'brand': 'google'}",{},,6a119b2d-a898-411a-8c78-feced176c327,"add device with type=Smart Speaker, brand=Google",add,device,"{'type': 'smart speaker', 'brand': 'google'}",{},2,SYNTHETIC
read,device,{'devices': 'google'},{},,c9ad044e-2cf7-444f-a6f3-05160e9b5c53,show Google devices,read,device,{},{'brand': 'google'},1,SYNTHETIC
delete,device,{'smart_speaker': 'e smart speaker'},{},,82f7d8e6-cecb-4d22-875a-05e26f0f3543,delete device Smart Speaker,delete,device,{},{'type': 'smart speaker'},1,SYNTHETIC
update,device,{},,,bebf5f8e-feaa-4fa3-9e8e-db1a3c149237,"update device Smart Speaker, set status=offline",update,device,{'status': 'offline'},{'type': 'smart speaker'},2,SYNTHETIC
add,software,"{'name': 'photoshop', 'version': 'cc'}",{},,1c0b0edc-b25c-4e0b-86eb-b0803101dded,"add software with name=Photoshop, version=CC",add,software,"{'name': 'photoshop', 'version': 'cc'}",{},2,SYNTHETIC
read,software,{'version': 'cc'},{},,cfd20408-423a-4a67-a33f-b07f5300ba77,get software with version CC,read,software,{},{'version': 'cc'},1,SYNTHETIC
delete,software,{},{},,3b63d8eb-1872-47b3-a880-8a47f13f98ec,delete software Photoshop,delete,software,{},{'name': 'photoshop'},1,SYNTHETIC
update,software,{'software': 'photoshop'},{},,c54b6a98-cfcd-4afc-b5fd-960cb54fd62d,"update software Photoshop, set license=perpetual",update,software,{'license': 'perpetual'},{'name': 'photoshop'},2,SYNTHETIC
add,game,"{'title': 'cyberpunk 2077', 'genre': 'rpg'}",{},,44c8025e-712d-49cf-81c2-aaae1bc0b3ab,"add game with title=Cyberpunk 2077, genre=RPG",add,game,"{'title': 'cyberpunk 2077', 'genre': 'rpg'}",{},2,SYNTHETIC
read,,,,,2a16ca55-b952-415c-8780-54185d592881,show RPG games,read,game,{},{'genre': 'rpg'},1,SYNTHETIC
delete,,,,,5a6be0d2-007f-4556-88e2-1647c269e0f1,delete game Cyberpunk 2077,delete,game,{},{'title': 'cyberpunk 2077'},1,SYNTHETIC
update,game,{'game': 'cyberpunk'},{},,7f465a96-8e07-4822-b2e3-5bc61637d195,"update game Cyberpunk 2077, set platform=PC",update,game,{'platform': 'pc'},{'title': 'cyberpunk 2077'},2,SYNTHETIC
add,landmark,{},{},,bad136de-6ce9-4dce-998b-7b999bac1054,add landmark with historical_status=protected,add,landmark,{'historical_status': 'protected'},{},1,SYNTHETIC
add,console,"{'brand': 'sony', 'model': 'playstation 5'}",{},,34723195-3caf-4f71-b902-21aff8433cb3,"add console with brand=Sony, model=PlayStation 5",add,console,"{'brand': 'sony', 'model': 'playstation 5'}",{},2,SYNTHETIC
read,consoles,{},{},,1f16c208-2e16-4723-9b7e-d309c556996c,get Sony consoles,read,console,{},{'brand': 'sony'},1,SYNTHETIC
delete,console,{},{},,692cd128-13bd-4ada-9e03-d6b710128dec,delete console PlayStation 5,delete,console,{},{'model': 'playstation 5'},1,SYNTHETIC
update,console,{'console': 'playstation'},{},,b11861d3-a071-4c8b-b748-15c51051e0f3,"update console PlayStation 5, set storage=1TB",update,console,{'storage': '1tb'},{'model': 'playstation 5'},2,SYNTHETIC
add,artwork,"{'title': 'starry night', 'artist': 'vincent van gogh'}",{},,8955a623-fbf2-41b3-bd3b-5241e5175af9,"add artwork with title=Starry Night, artist=Vincent van Gogh",add,artwork,"{'title': 'starry night', 'artist': 'vincent van gogh'}",{},2,SYNTHETIC
read,artwork,{'artworks': 'vincent van'},{},,73bd75df-4be5-4877-869a-e40e661dccff,show artworks by Vincent van Gogh,read,artwork,{},{'artist': 'vincent van gogh'},1,SYNTHETIC
delete,artwork,{},{},,0c867ad4-677a-48b4-9950-f7fbe1b7e5d4,delete artwork Starry Night,delete,artwork,{},{'title': 'starry night'},1,SYNTHETIC
update,,,,,0b74f276-286a-4ff9-9932-b6c38126ffdb,"update artwork Starry Night, set year=1889",update,artwork,{'year': '1889'},{'title': 'starry night'},2,SYNTHETIC
add,museum,"{'name': 'the louvre', 'city': 'paris'}",{},,bce93f79-3adf-45ce-828d-9852d5326f03,"add museum with name=The Louvre, city=Paris",add,museum,"{'name': 'the louvre', 'city': 'paris'}",{},2,SYNTHETIC
read,museum,{'museums': 'in paris'},{},,bdb418cb-1868-477a-809c-6da48a1bb82c,get museums in Paris,read,museum,{},{'city': 'paris'},1,SYNTHETIC
delete,museum,{},{},,dc4c2ee3-5528-43cd-b185-f642f22e9115,delete museum The Louvre,delete,museum,{},{'name': 'the louvre'},1,SYNTHETIC
update,museum,{'museum': 'louvre'},{},,36500c24-953d-4a96-8b11-bf50b0b2b96e,"update museum The Louvre, set exhibits=Ancient Egypt",update,museum,{'exhibits': 'ancient egypt'},{'name': 'the louvre'},2,SYNTHETIC
add,monument,"{'name': 'eiffel tower', 'location': 'paris'}",{},,f0508c9b-d7aa-4d29-9eaf-0aa1c7c1375c,"add monument with name=Eiffel Tower, location=Paris",add,monument,"{'name': 'eiffel tower', 'location': 'paris'}",{},2,SYNTHETIC
read,monument,{'monuments': 'in'},{},,b1d70743-1ab1-4520-b93a-0da31c1e997c,show monuments in Paris,read,monument,{},{'location': 'paris'},1,SYNTHETIC
delete,monument,{},{},,7b7b8c3d-374b-4f8c-a1b7-4561e2a52aae,delete monument Eiffel Tower,delete,monument,{},{'name': 'eiffel tower'},1,SYNTHETIC
update,monument,{'monument': 'tower'},{},,92d8ec4b-a662-479b-916d-a33b2cc2a95f,"update monument Eiffel Tower, set height=330m",update,monument,{'height': '330m'},{'name': 'eiffel tower'},2,SYNTHETIC
add,landmark,"{'name': 'statue of liberty', 'city': 'new york'}",{},,cb92d3ed-aae7-45ee-b5fa-796f6e1a8975,"add landmark with name=Statue of Liberty, city=New York",add,landmark,"{'name': 'statue of liberty', 'city': 'new york'}",{},2,SYNTHETIC
read,landmarks,{'landmarks': 'new'},{},,dbca98e3-61ae-4c82-bb3b-f0d3cbb6e4f7,get landmarks in New York,read,landmark,{},{'city': 'new york'},1,SYNTHETIC
delete,landmark,{},{},,3a75efc9-2ec0-4fd3-af0d-0a667d68e3f7,delete landmark Statue of Liberty,delete,landmark,{},{'name': 'statue of liberty'},1,SYNTHETIC
update,landmark,{'landmark': 'liberty'},{},,ffde7d6a-79c1-4794-b127-18bc50bff1b7,"update landmark Statue of Liberty, set year_built=1886",update,landmark,{'year_built': '1886'},{'name': 'statue of liberty'},2,SYNTHETIC
add,country,"{'name': 'japan', 'capital': 'tokyo'}",{},,52eef833-455b-40c0-bffa-4fc2d484eb68,"add country with name=Japan, capital=Tokyo",add,country,"{'name': 'japan', 'capital': 'tokyo'}",{},2,SYNTHETIC
read,countries,{'capital': 'tokyo'},{},,2722432a-460a-4ec8-9121-9eb5c8981e1f,show countries with capital Tokyo,read,country,{},{'capital': 'tokyo'},1,SYNTHETIC
delete,country,{},{},,4a18695a-c046-4b0d-bfbd-304bd81144d1,delete country Japan,delete,country,{},{'name': 'japan'},1,SYNTHETIC
update,country,{'country': 'japan'},{},,af9a9c0a-9c2a-4d83-a3a7-2aa8ade27242,"update country Japan, set population=125 million",update,country,{'population': '125 million'},{'name': 'japan'},2,SYNTHETIC
add,city,"{'name': 'london', 'country': 'uk'}",{},,6297c2c2-3293-4822-a568-7bb1418cd264,"add city with name=London, country=UK",add,city,"{'name': 'london', 'country': 'uk'}",{},2,SYNTHETIC
read,city,{},{},,921398df-fc58-4d85-8878-10c8c38a1d19,get cities in UK,read,city,{},{'country': 'uk'},1,SYNTHETIC
delete,city,{},{},,2041805a-1af9-47e2-84bd-c628283b7977,delete city London,delete,city,{},{'name': 'london'},1,SYNTHETIC
update,city,{'city': 'london'},{},,78c6a431-be55-47cc-92b2-e325e6d811c6,"update city London, set population=9 million",update,city,{'population': '9 million'},{'name': 'london'},2,SYNTHETIC
add,person,"{'name': 'alice', 'occupation': 'engineer'}",{},,c6d3d708-61ec-4f1f-9140-356bbb1d0db6,"add person with name=Alice, occupation=Engineer",add,person,"{'name': 'alice', 'occupation': 'engineer'}",{},2,SYNTHETIC
read,engineer,{'engineers': ''},{},,f640fe0d-2f16-417d-85c7-badf8e311e72,show all engineers,read,person,{},{'occupation': 'engineer'},1,SYNTHETIC
delete,person,{},{},,10bfa395-51ee-4f9b-a79b-9f961a2c4487,delete person Alice,delete,person,{},{'name': 'alice'},1,SYNTHETIC
update,,,,,8da113ad-fac5-4eaf-8fe9-a954d8ab5b39,"update person Alice, set age=30",update,person,{'age': '30'},{'name': 'alice'},2,SYNTHETIC
add,animal,"{'species': 'lion', 'habitat': 'savanna'}",{},,a3990d55-c00c-4036-8a60-364340ab4b17,"add animal with species=Lion, habitat=Savanna",add,animal,"{'species': 'lion', 'habitat': 'savanna'}",{},2,SYNTHETIC
read,animals,{'savanna': 'imals in savanna'},{},,ca89caf3-1555-4bff-9e72-fdab02280968,get animals in Savanna,read,animal,{},{'habitat': 'savanna'},1,SYNTHETIC
delete,animal,{'lion': 'ete animal lion'},{},,9011ac68-855b-4799-833f-4d0ac7253e0b,delete animal Lion,delete,animal,{},{'species': 'lion'},1,SYNTHETIC
update,animal,{},,,0abd4f03-63c1-42fc-8abf-6779076a8d3d,"update animal Lion, set diet=carnivore",update,animal,{'diet': 'carnivore'},{'species': 'lion'},2,SYNTHETIC
add,planet,"{'name': 'mars', 'type': 'terrestrial'}",{},,091ad73b-cae7-4a0f-9b1f-a4b7cb7a56ea,"add planet with name=Mars, type=terrestrial",add,planet,"{'name': 'mars', 'type': 'terrestrial'}",{},2,SYNTHETIC
read,planet,{'terrestrial_planets': ''},{},,bb280c2c-0032-4474-80bd-71cd1d0af41c,show terrestrial planets,read,planet,{},{'type': 'terrestrial'},1,SYNTHETIC
delete,planet,{},{},,8f5ca1ec-f633-4088-938b-a145d3504cb0,delete planet Mars,delete,planet,{},{'name': 'mars'},1,SYNTHETIC
update,planet,{'planet': 'mars'},{},,1d4da1eb-1f8a-44b7-987f-ba18116da4c8,"update planet Mars, set moons=2",update,planet,{'moons': '2'},{'name': 'mars'},2,SYNTHETIC
add,star,"{'name': 'sun', 'type': 'g-type'}",{},,4e1c5705-44b9-49f7-be47-43e6f35958fe,"add star with name=Sun, type=G-type",add,star,"{'name': 'sun', 'type': 'g-type'}",{},2,SYNTHETIC
read,g,{'g_type': 'type stars'},{},,ac7ee152-24b7-4c3f-910d-10c138d74424,get G-type stars,read,star,{},{'type': 'g-type'},1,SYNTHETIC
delete,star,{},{},,13f47eb1-2be3-4acd-a322-86a5d5179f79,delete star Sun,delete,star,{},{'name': 'sun'},1,SYNTHETIC
update,age,{'age': 'sun'},{},,d97490fb-18ce-42a0-879f-b338ae887f43,"update star Sun, set age=4.6 billion years",update,star,{'age': '4.6 billion years'},{'name': 'sun'},2,SYNTHETIC
add,galaxy,"{'name': 'milky way', 'type': 'spiral'}",{},,4f4337a6-6343-4103-a3d6-ce67b79717af,"add galaxy with name=Milky Way, type=spiral",add,galaxy,"{'name': 'milky way', 'type': 'spiral'}",{},2,SYNTHETIC
read,galaxies,{'spiral_galaxies': ''},{},,4c776098-40f3-4d49-a1a3-fe441826e5f7,show spiral galaxies,read,galaxy,{},{'type': 'spiral'},1,SYNTHETIC
delete,galaxy,{},{},,243f1232-a9f3-44a7-af18-d3079c7eb710,delete galaxy Milky Way,delete,galaxy,{},{'name': 'milky way'},1,SYNTHETIC
update,galaxy,{'galaxy': 'way'},{},,3a7c845c-8d67-4b9b-af4b-65f24f71a3f6,"update galaxy Milky Way, set diameter=100000 light-years",update,galaxy,{'diameter': '100000 light-years'},{'name': 'milky way'},2,SYNTHETIC
add,universe,{'theory': 'big bang'},{},,4d0635e0-a1c3-4603-8242-aad684345086,add universe with theory=Big Bang,add,universe,{'theory': 'big bang'},{},1,SYNTHETIC
read,universe,{'big_bang': 'verse with big bang theory'},{},,65b0781c-457b-4059-b16c-3b7b17ba521a,get universe with Big Bang theory,read,universe,{},{'theory': 'big bang'},1,SYNTHETIC
delete,universe,{'big_bang': 'universe with big bang theory'},{},,2f40a769-515f-4f88-a509-9a7647e709cc,delete universe with Big Bang theory,delete,universe,{},{'theory': 'big bang'},1,SYNTHETIC
update,universe,{'universe': 'bang'},{},,ea37cef3-843b-4e54-bbf8-6a70f3c89d44,"update universe with Big Bang theory, set age=13.8 billion years",update,universe,{'age': '13.8 billion years'},{'theory': 'big bang'},2,SYNTHETIC
add,instrument,"{'type': 'guitar', 'brand': 'fender'}",{},,87bdbb24-d6c7-459a-87db-cd7e12638137,"add instrument with type=Guitar, brand=Fender",add,instrument,"{'type': 'guitar', 'brand': 'fender'}",{},2,SYNTHETIC
read,guitar,{},{},,39b419f5-fdd5-42a3-8284-57d471ab691c,show Fender guitars,read,instrument,{},{'brand': 'fender'},1,SYNTHETIC
delete,,,,,291f35e8-e8d7-4e95-a22e-bee27802d660,delete instrument Guitar,delete,instrument,{},{'type': 'guitar'},1,SYNTHETIC
update,instrument,{},,,b69f03c5-34de-43e9-89ca-ef12c979cc69,"update instrument Guitar, set strings=6",update,instrument,{'strings': '6'},{'type': 'guitar'},2,SYNTHETIC
add,art,"{'title': 'mona lisa', 'artist': 'leonardo da'}",{},,fac69174-1b69-4bae-bf84-2e7d61f1c5ed,"add painting with title=Mona Lisa, artist=Leonardo da Vinci",add,painting,"{'title': 'mona lisa', 'artist': 'leonardo da vinci'}",{},2,SYNTHETIC
read,paintings,{},{},,ec2809ce-36da-46c2-84d2-dcdeb8464979,get paintings by Leonardo da Vinci,read,painting,{},{'artist': 'leonardo da vinci'},1,SYNTHETIC
delete,painting,{},{},,afeb478e-8cc0-4329-88bf-1ede77f98936,delete painting Mona Lisa,delete,painting,{},{'title': 'mona lisa'},1,SYNTHETIC
update,,,,,f0f5cd7f-f714-4297-a488-5665817f6165,"update painting Mona Lisa, set year=1503",update,painting,{'year': '1503'},{'title': 'mona lisa'},2,SYNTHETIC
add,sculpture,"{'name': 'david', 'artist': 'michelangelo'}",{},,bb5a2b9f-35da-4f23-8037-ac76909fca3e,"add sculpture with name=David, artist=Michelangelo",add,sculpture,"{'name': 'david', 'artist': 'michelangelo'}",{},2,SYNTHETIC
read,sculptures,{},{},,e0bbbc07-fc1d-4dea-9b3c-d75e147349a1,show sculptures by Michelangelo,read,sculpture,{},{'artist': 'michelangelo'},1,SYNTHETIC
delete,sculpture,{},{},,03b32922-a56e-4c03-80c7-6de9807273c3,delete sculpture David,delete,sculpture,{},{'name': 'david'},1,SYNTHETIC
update,sculpture,{'sculpture': 'david'},{},,7358a75b-8cb2-4a2d-9d8e-ff15a818482c,"update sculpture David, set material=marble",update,sculpture,{'material': 'marble'},{'name': 'david'},2,SYNTHETIC
add,student,"{'name': 'emily', 'id': 's001'}",{},,b1befb82-56a7-418e-951d-ce129afd1765,"add a student with name=Emily, id=S001",add,student,"{'name': 'emily', 'id': 's001'}",{},2,SYNTHETIC
add,subject,"{'name': 'chemistry', 'credits': '4'}",{},,7310a06d-f313-4473-ba07-6aa542f51d32,"add subject with name=Chemistry, credits=4",add,subject,"{'name': 'chemistry', 'credits': '4'}",{},2,SYNTHETIC
add,teacher,"{'name': 'maria', 'department': 'physics'}",{},,9000f19c-2596-4fce-9507-fc7460591984,"add teacher with name=Maria, department=Physics",add,teacher,"{'name': 'maria', 'department': 'physics'}",{},2,SYNTHETIC
add,outcome,{'category': 'salary'},{},,a50bd31b-f5f1-4fd4-ae56-ae5c25126c24,"add outcome with category=Salary, amount=5000",add,outcome,"{'category': 'salary', 'amount': '5000'}",{},2,SYNTHETIC
add,in,{'id': 'inv005'},{},,dd9a9c80-3524-4400-8860-f70ffbcfe12a,"add invoice with id=INV005, total=250.75",add,invoice,"{'id': 'inv005', 'total': '250.75'}",{},2,SYNTHETIC
add,test,"{'subject': 'math', 'grade': 'a'}",{},,b801c1e2-5651-49bd-973e-8cc933d1542b,"add test with subject=Math, grade=A",add,test,"{'subject': 'math', 'grade': 'a'}",{},2,SYNTHETIC
delete,student,{'id': 's001'},{},,c843f3dc-da74-497a-85ca-4eafe3441eab,delete student id=S001,delete,student,{},{'id': 's001'},1,SYNTHETIC
update,subject,{},,,e0a681fc-e7d1-4f98-9d3c-f0d8e21ef8bf,"update subject Chemistry, set description='Introductory Chemistry'",update,subject,{'description': 'introductory chemistry'},{'name': 'chemistry'},2,SYNTHETIC
read,teacher,{'physics': 'eachers from physics department'},{},,c2e6108d-1f05-48ec-96ee-86485dc86cd2,show teachers from Physics department,read,teacher,{},{'department': 'physics'},1,SYNTHETIC
read,outcome,{'outcomes': 'amount >'},{},,40f0f1b7-d69d-433c-9d3a-509c96fd434a,get outcomes with amount > 1000,read,outcome,{},{'amount': '>1000'},1,SYNTHETIC
update,in,{},,,2776f284-3d06-4705-9101-9c3d68cb4017,"update invoice INV005, set status=paid",update,invoice,{'status': 'paid'},{'id': 'inv005'},2,SYNTHETIC
add,article,{'article': 'ai'},{},,9b78b094-7558-4f12-9ed2-23590cf92512,"add article about AI, date=2024-01-15",add,article,"{'topic': 'ai', 'date': '2024-01-15'}",{},2,SYNTHETIC
delete,article,{'topic': 'ai'},{},,6a64d881-13f6-4ae8-9228-e7b7c5e46f64,delete article with topic AI,delete,article,{},{'topic': 'ai'},1,SYNTHETIC
delete,star,{'stars': 'are'},{},,c53d3012-730c-40eb-aca1-32163be6b2ef,delete stars that are dying,delete,star,{},{'life_stage': 'dying'},1,SYNTHETIC
update,article,{},,,f5dd02b8-0b01-4d2c-8514-7bfe2d5084c8,"update article with date 2024-01-15, set author=John Doe",update,article,{'author': 'john doe'},{'date': '2024-01-15'},2,SYNTHETIC
add,student,{'enrollment_date': '2023-09-01'},{},,0d698a23-4c26-450c-98a4-4344f6d00263,add a student with enrollment_date=2023-09-01,add,student,{'enrollment_date': '2023-09-01'},{},1,SYNTHETIC
add,course,{},{},,60a50a60-043f-4569-9865-612bd3643684,add course with instructor=Dr. Smith,add,course,{'instructor': 'dr. smith'},{},1,SYNTHETIC
add,book,{'978_0321765723': ''},{},,f8ad3e8d-736b-487b-aa9a-cc3043846d95,add book with ISBN=978-0321765723,add,book,{'isbn': '978-0321765723'},{},1,SYNTHETIC
add,employee,{'employee_id': 'emp007'},{},,5c62cb26-6e3d-4029-a3cb-2985e84e347e,add employee with employee_id=EMP007,add,employee,{'employee_id': 'emp007'},{},1,SYNTHETIC
add,product,{},{},,5d8a4cb3-b1ca-4907-9a06-6f6939d0ecf3,add product with SKU=SKU001,add,product,{'sku': 'sku001'},{},1,SYNTHETIC
add,customer,{'customer_id': 'cust003'},{},,d81e20d7-b28d-418a-981b-3f793850d52b,add customer with customer_id=CUST003,add,customer,{'customer_id': 'cust003'},{},1,SYNTHETIC
add,order,{'order_date': '2025-06-10'},{},,b65b9c3c-799d-4e75-bc60-6bba3f743c90,add order with order_date=2025-06-10,add,order,{'order_date': '2025-06-10'},{},1,SYNTHETIC
add,project,{'start_date': '2025-01-01'},{},,579acc3f-a1d7-41de-9580-7ecee58a3ed7,add project with start_date=2025-01-01,add,project,{'start_date': '2025-01-01'},{},1,SYNTHETIC
add,task,{},{},,6fd9700e-8044-4001-9a0d-acb56dc2dc7e,add task with assigned_to=Alice,add,task,{'assigned_to': 'alice'},{},1,SYNTHETIC
add,event,{'location': 'conference room a'},{},,8599e79f-7517-4d98-9259-665a29c2c52d,add event with location=Conference Room A,add,event,{'location': 'conference room a'},{},1,SYNTHETIC
add,feedback,{'source': 'website'},{},,86f447cd-5596-46e6-a789-dd3ccbc5b780,add feedback with source=website,add,feedback,{'source': 'website'},{},1,SYNTHETIC
add,user,{'role': 'admin'},{},,5be9d30a-fd71-4021-a471-89a3a650bb90,add user with role=admin,add,user,{'role': 'admin'},{},1,SYNTHETIC
add,report,{'generation_date': 'today'},{},,f3863b8c-963a-4750-909d-641ca30f0aae,add report with generation_date=today,add,report,{'generation_date': 'today'},{},1,SYNTHETIC
add,document,{'creation_date': '2024-05-20'},{},,e8a8eb10-319f-4e2c-ad1e-10b1cf8326eb,add document with creation_date=2024-05-20,add,document,{'creation_date': '2024-05-20'},{},1,SYNTHETIC
add,film,{'genre': 'action'},{},,3355a333-725d-4ba6-8020-68c7f571b704,add movie with genre=Action,add,movie,{'genre': 'action'},{},1,SYNTHETIC
add,song,{'duration': '3:45'},{},,74dcde48-28a5-4e92-81f9-b0c77f996b2a,add song with duration=3:45,add,song,{'duration': '3:45'},{},1,SYNTHETIC
add,album,{'genre': 'pop'},{},,fb9de14e-731a-4e4c-b5d1-a3dfff4adbef,add album with genre=Pop,add,album,{'genre': 'pop'},{},1,SYNTHETIC
add,play,{'number_of_songs': '25'},{},,b6b804fd-0de2-42c8-bbe8-fa7c237619a6,add playlist with number_of_songs=25,add,playlist,{'number_of_songs': '25'},{},1,SYNTHETIC
add,podcast,{'category': 'technology'},{},,039a6f22-d867-4498-95ec-9e2a6ec81267,add podcast with category=Technology,add,podcast,{'category': 'technology'},{},1,SYNTHETIC
add,recipe,{'difficulty': 'medium'},{},,fac20be3-534c-4fd6-a331-055d35f2c6fa,add recipe with difficulty=medium,add,recipe,{'difficulty': 'medium'},{},1,SYNTHETIC
add,ingredient,{'storage_type': 'pantry'},{},,e4010410-4651-45ff-8c22-8c7d7fa44938,add ingredient with storage_type=pantry,add,ingredient,{'storage_type': 'pantry'},{},1,SYNTHETIC
add,restaurant,{'capacity': '100'},{},,f769f382-5e95-4b66-b655-8e80f941c69b,add restaurant with capacity=100,add,restaurant,{'capacity': '100'},{},1,SYNTHETIC
add,car,{'color': 'red'},{},,550e7837-d716-4666-9b5a-c4f636746f20,add car with color=red,add,car,{'color': 'red'},{},1,SYNTHETIC
add,house,"{'area': '1500', 'sq_ft': ''}",{},,a8fc7c88-2161-48bc-ba2c-70369ff166d0,add house with area=1500 sq ft,add,house,{'area': '1500 sq ft'},{},1,SYNTHETIC
add,pet,{},{},,1270b51b-07c3-4193-bfa9-9aadc2dad776,add pet with vaccinated=true,add,pet,{'vaccinated': 'true'},{},1,SYNTHETIC
add,plant,{'watering_frequency': 'weekly'},{},,b7315e23-331c-4908-af06-90ca86ac5a7e,add plant with watering_frequency=weekly,add,plant,{'watering_frequency': 'weekly'},{},1,SYNTHETIC
add,computer,{},{},,cb967f8b-60e8-4bbd-b4a4-36d161885253,add computer with OS=Windows,add,computer,{'os': 'windows'},{},1,SYNTHETIC
add,phone,{'carrier': 'verizon'},{},,80e8d928-56b1-4e58-8021-a4bc694334bc,add phone with carrier=Verizon,add,phone,{'carrier': 'verizon'},{},1,SYNTHETIC
add,app,"{'appliance': 'with', 'energy_rating': 'a++'}",{},,cec30ab5-aeee-45fb-8688-cfd4a58bcb90,add appliance with energy_rating=A++,add,appliance,{'energy_rating': 'a++'},{},1,SYNTHETIC
add,clothing,"{'brand': ""levi's""}",{},,04ab747a-f0a2-428e-9be0-2acc0c06249b,add clothing with brand=Levi's,add,clothing,"{'brand': ""levi's""}",{},1,SYNTHETIC
add,foot,{'closure_type': 'laces'},{},,ff9f6208-1960-46cf-8fa4-8901e0a7fe33,add footwear with closure_type=laces,add,footwear,{'closure_type': 'laces'},{},1,SYNTHETIC
add,furniture,{'assembly_required': 'false'},{},,61d2dd5f-2f3d-4084-bf70-227514e2adbb,add furniture with assembly_required=false,add,furniture,{'assembly_required': 'false'},{},1,SYNTHETIC
add,building,{'year_built': '1990'},{},,77fd175f-77d7-46fb-a4c8-1973c6fa2d70,add building with year_built=1990,add,building,{'year_built': '1990'},{},1,SYNTHETIC
add,device,{'connectivity': 'wi-fi'},{},,cb2fb50d-6495-419b-8e72-1628c42f4109,add device with connectivity=Wi-Fi,add,device,{'connectivity': 'wi-fi'},{},1,SYNTHETIC
add,software,{'developer': 'adobe'},{},,b7c3dfec-7fb9-453b-8242-522d1929606d,add software with developer=Adobe,add,software,{'developer': 'adobe'},{},1,SYNTHETIC
add,game,{'publisher': 'cd projekt red'},{},,18e088d4-f531-4991-b4ad-ea4bb552641c,add game with publisher=CD Projekt Red,add,game,{'publisher': 'cd projekt red'},{},1,SYNTHETIC
add,console,{'release_date': '2020-11-12'},{},,d9c738f3-a474-4c4b-861d-d897a7bf0e73,add console with release_date=2020-11-12,add,console,{'release_date': '2020-11-12'},{},1,SYNTHETIC
add,artwork,"{'medium': 'oil', 'canvas': ''}",{},,bf4b062a-93f3-4896-a628-d3e7c6bad30f,add artwork with medium=oil on canvas,add,artwork,{'medium': 'oil on canvas'},{},1,SYNTHETIC
add,museum,{'admission_fee': '20'},{},,bd9e4bbe-f716-4388-8eeb-6e979b5d76f0,add museum with admission_fee=20,add,museum,{'admission_fee': '20'},{},1,SYNTHETIC
add,monument,{},{},,ebb5cf28-f7eb-43b9-92e4-152c8acee489,add monument with historical_significance=high,add,monument,{'historical_significance': 'high'},{},1,SYNTHETIC
add,landmark,{'visitor_count': '1000000'},{},,24eea92a-8169-4124-ba30-850fb761f2e9,add landmark with visitor_count=1000000,add,landmark,{'visitor_count': '1000000'},{},1,SYNTHETIC
add,country,{'currency': 'usd'},{},,499af62c-ef80-4c33-ab92-4c472cf1048f,add country with currency=USD,add,country,{'currency': 'usd'},{},1,SYNTHETIC
add,city,{'timezone': 'gmt-5'},{},,68a42bc4-ce61-454a-9713-379568f792fb,add city with timezone=GMT-5,add,city,{'timezone': 'gmt-5'},{},1,SYNTHETIC
add,person,{'hobby': 'reading'},{},,12ab3af2-d4f4-47ea-bf1e-e5f16eda96e8,add person with hobby=reading,add,person,{'hobby': 'reading'},{},1,SYNTHETIC
add,animal,"{'average_lifespan': '15', 'years': ''}",{},,9bf7892e-0333-48b4-b0b8-afd74d609693,add animal with average_lifespan=15 years,add,animal,{'average_lifespan': '15 years'},{},1,SYNTHETIC
add,planet,{'atmosphere': 'co2 rich'},{},,26e49c40-a79c-426c-ac30-58deeccf3f2f,add planet with atmosphere=CO2 rich,add,planet,{'atmosphere': 'co2 rich'},{},1,SYNTHETIC
add,star,{'luminosity': 'high'},{},,4691b6a4-d918-4572-b660-09ed8b7f82c2,add star with luminosity=high,add,star,{'luminosity': 'high'},{},1,SYNTHETIC
add,galaxy,{'light_years': ''},{},,f742d15e-991c-42a9-b9d4-6b80d402c9f0,add galaxy with distance_from_earth=2.5 million light-years,add,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
add,universe,{},{},,7cb2b11e-b2c2-4ec3-8921-853683a35426,add universe with dark_matter_percentage=27%,add,universe,{'dark_matter_percentage': '27%'},{},1,SYNTHETIC
add,instrument,{'manufacturer': 'yamaha'},{},,05d221f1-9c2f-45d1-9f20-48f0a0b5a3c9,add instrument with manufacturer=Yamaha,add,instrument,{'manufacturer': 'yamaha'},{},1,SYNTHETIC
add,painting,{'style': 'impressionism'},{},,db6301fc-8d39-40e2-9908-dd71d8659001,add painting with style=Impressionism,add,painting,{'style': 'impressionism'},{},1,SYNTHETIC
add,sculpture,{'dimensions': '2m x 1m'},{},,a80f979b-f403-4ad8-950b-c3dd6c78052f,add sculpture with dimensions=2m x 1m x 1m,add,sculpture,{'dimensions': '2m x 1m x 1m'},{},1,SYNTHETIC
